obesity_pct,inactivity_pct
39.30000000000001,27.8
37.30000000000001,26.4
32.6,23.2
46.4,35.7
38.4,31.6
32.7,28.5
48.3,39.6
45.4,32.30000000000001
37.4,28.1
41.2,32.2
41.3,28.6
37.5,30.8
41.4,30.7
40.6,32
38.6,30.8
38.30000000000001,28.7
43.6,30.2
37,29.1
42.8,35
41.5,30
44.8,28.2
40.4,30.7
38,28.9
39.2,29.4
47.5,34.6
42.1,31.6
37.1,24.9
43.6,33.6
41.1,29.3
39.4,31.6
38.4,31.9
38,31.9
49.1,40.7
47.3,36.1
42.1,29.2
39.1,32
40.1,28.6
38.9,24.8
39.2,28.7
39.4,26.3
38.6,29.7
36.80000000000001,24.7
34.9,26.3
48.8,37.4
47.3,35.30000000000001
35.30000000000001,22.5
43.5,31.8
37.9,29.6
39.7,29.9
39.4,27.8
43.9,32.1
49,31
40.1,28
50.9,41.2
42.3,33.5
38.7,29.9
42.8,29.7
41.9,32.9
38.30000000000001,26.2
33.1,20.7
47.7,36.1
41.9,31.9
40.30000000000001,30.6
41.6,29
36.4,29.8
42.7,29.7
51.3,38.5
40.1,31.5
31.8,21.1
29.3,27.6
29.5,25.6
28.5,19.5
37.5,34.4
36.1,21.3
30.8,19.6
38.80000000000001,28.8
31.2,21
31.3,21
35.80000000000001,23.3
27.2,17.5
31.8,22.7
34.1,21.1
30,22.1
43,40.4
36.80000000000001,25.6
34,22.6
34.7,29.6
37.7,27
41.9,31.9
31.3,21.1
34.2,25.8
31.2,18.5
30.7,20.1
32.7,21
33.1,22.1
34.1,24
36.80000000000001,28.1
31.5,21.6
36.1,26.5
31,23.8
27.9,18.9
32.30000000000001,26.7
33.2,25
32.6,24.1
35.80000000000001,29.7
30.6,21.5
35.7,28.7
34.4,27.1
29.3,22.7
37,25
34.80000000000001,28.7
27.8,21.2
40.5,29.4
37.2,28.8
38.2,33.1
39.6,35.80000000000001
33.4,27
29.5,24.2
37.4,28.5
42.8,33
37.30000000000001,30.2
35.2,28.6
47.5,38.5
39.30000000000001,29.8
39.1,30.6
36.7,28.7
37.30000000000001,32
40.30000000000001,32.5
38.6,30.6
40.30000000000001,28.5
35.9,30.6
46.6,34
40.5,33.30000000000001
40.2,33.6
45.1,38.1
42.8,34.6
36.2,26.8
36.2,32.6
38,31.8
30.9,28.2
36.7,26.6
39.7,28.7
41.7,34.5
36.30000000000001,31
41.7,33.6
36.6,29.2
37.6,30.1
39,33.7
44.2,33.7
40.2,33
41.3,36.30000000000001
38.30000000000001,29.7
45.1,38.5
39.7,34.7
36.80000000000001,29.6
40.6,31.3
36.6,28
35.2,31.9
36.5,29.5
39.80000000000001,30.5
42.5,34.7
42.1,37.30000000000001
36.9,30.4
41.7,32.4
33.9,27.7
40.4,36.4
37.1,28.7
47.9,38.1
36.2,29.7
41.4,33.5
36.1,30.9
41.7,29.8
36.7,29.7
36,27.4
35.9,31.2
47.1,37.7
38.6,27
37.4,32.7
39,34
36.30000000000001,29.2
40.5,34.30000000000001
40,30.6
36.80000000000001,33.2
43.4,30.6
37.9,30.7
35.80000000000001,26.7
38.1,30.1
39.7,34.5
38.30000000000001,33.5
30.2,21.1
24.3,17.9
29.5,17.8
30,18.6
30.5,20.7
29.7,19.4
34.4,26.4
28.1,18.8
32.9,24.1
28.2,16.9
34.6,27.6
33.6,25.7
31.1,20.5
36.2,31.7
29.7,19
35,28.1
35.1,27.6
32.1,23.4
31.8,22.5
28.8,21.6
35.9,27.2
23.3,14.1
31,19.3
31.4,21
38,28.9
32.4,22.1
29.6,18.5
31.7,24.9
26.9,18.8
28.2,16.2
23,20.5
28,14.9
30.2,18
34.7,21.6
30.7,21.2
31.8,22.8
39.1,25.6
28.4,20.3
19,16.9
29.6,24.2
27.9,17.9
21.1,16.9
30.1,21.3
20.5,18.5
27.5,19.1
31.1,19.6
30.4,18.6
31.6,21
30.1,21.1
25.2,18.5
33.1,26.1
29.9,24.1
34.30000000000001,23.5
32.80000000000001,21.9
36,29.1
28.6,18.4
28.9,20.5
30.6,20.3
34,23.8
24.2,16.5
30.2,22.7
31.4,25.1
24.8,18.3
23,17.8
27.9,22.2
32.5,26.6
17.6,12.9
21.7,13.9
23.4,17
25.4,18.5
21.9,14.5
30,24.8
29.9,28.4
29.6,26.2
23.4,16.3
25.6,22.6
21.5,15.5
23.9,16.8
19.5,11.5
21.3,15.9
25.4,15.1
27,18
29.1,20.7
22.6,18.4
21.9,14.3
22.4,16
22.8,14.7
24,16
25,20.9
25.1,18.2
23.9,13.9
27.7,20.4
27.4,21.9
26.3,18.5
23.4,16.3
23.9,13.6
29.1,23.3
30.6,22.7
27.8,22.4
28.2,19
23.3,14.4
26.6,21.7
26.2,20.3
26.8,21.1
33.7,25
31.9,25.9
22.8,13.7
24,16.5
27.5,21
20.7,12.6
32.1,24.4
29.6,24.4
25.9,19.4
28.1,23.5
20.4,14.2
26.8,23.7
26,18.6
23.1,14.7
28,21.2
20,14.3
24,16.8
28,19.8
32.2,20.8
27.5,21.8
29.5,20.2
23.5,17.1
31.8,21.3
29.4,18.1
28.4,15.7
33.30000000000001,21.8
31.3,17.4
28.2,17.9
33.6,22.6
36.2,23.6
39.1,27.6
33.7,22.9
37.1,25.4
24.2,17.2
24.2,17.2
28.3,25.8
31.9,24.5
38,29.4
31.1,27.2
38.30000000000001,32.5
33,23.7
30.6,26.9
37.1,31
30,25.6
31.6,27.1
35.2,25.2
27.2,24.9
34.30000000000001,29.9
41.6,38.30000000000001
38.5,32.1
34.6,27.8
35.4,25.3
32.6,23.3
38.4,29.3
43,34.7
36,29.1
40.1,33.1
32.6,25.4
38.7,35
40.6,38.2
37.1,38.2
35.9,27.2
39.1,29.6
29.5,25.6
36.5,31.5
32.30000000000001,24.2
35,31
35.4,27.9
37.30000000000001,31.9
35.5,26.2
27.9,23.8
35,23.9
36.9,30.7
39.7,31.2
39.9,35.30000000000001
31.1,23.8
38.2,27.9
28.7,21.7
30.1,33.2
30.4,22.9
30.5,21.5
31.6,22.8
33.9,32.80000000000001
30.4,25.7
35.4,32.6
27.5,24.2
31.6,25.9
27.5,23.1
36.30000000000001,28.2
36.6,33
24.6,18.2
35.2,29.1
30.6,26
26.6,20.5
30.1,23
33.9,21.3
35.6,29.2
37.30000000000001,32.30000000000001
35.9,31.7
35.1,25.9
33,26
29.5,24.6
36.80000000000001,31.1
34.30000000000001,24.5
38,33.2
41.5,38.2
40,32.7
42.8,33
42.9,29.7
36.5,28.2
36.2,26.3
34.2,26.7
44.4,34
36.5,31.6
40.9,29.4
38.5,29.5
38.2,32.80000000000001
39.80000000000001,31.6
34.80000000000001,22.6
38.1,28
41.9,31.8
39.7,31.1
44.2,36.4
37.30000000000001,26.6
41.1,34.30000000000001
37.4,27.9
34.5,25.5
43,33.2
36.1,25.6
38.6,29.6
38.7,32.80000000000001
32.80000000000001,22.3
36.80000000000001,26.2
44.5,35.2
38.80000000000001,32.5
44.1,37.6
33.1,21.2
39.5,34.1
40.2,34.1
33.80000000000001,23
40,32.9
36.7,24.2
38,30.6
41.4,36.4
34.30000000000001,27.1
31.6,22.3
43.6,32.6
30.1,24.4
39,31.9
40.5,32.30000000000001
44.9,30.9
37.4,27.6
41.5,36.1
39,33.1
36.9,25.3
37.7,32.80000000000001
40.5,32.7
40.1,33.7
31,25.8
31.4,20.6
38.1,30.1
26.8,19
35.30000000000001,27.7
29.3,20.7
34.5,27.8
36.30000000000001,29.8
36.30000000000001,27
37.30000000000001,30.5
39.6,30.6
38.6,27
30.2,23.5
35.6,28.3
32.80000000000001,26.3
46.9,37.1
32.5,26.7
32.1,22.2
35.9,28.7
36.5,29.4
40.7,25.6
37.2,22.8
41.2,31.8
34.2,25.5
37.6,29.1
37.30000000000001,32.7
41.2,34.6
42.8,37.6
40.5,35
36,26.2
37,28.4
40.5,33.5
42.6,33.80000000000001
34.7,23.5
41.5,28.3
40,30.3
37.5,32.2
39.5,28.9
34.1,24.5
41.6,30.6
36.80000000000001,29.1
43.4,37
35.30000000000001,29.8
39,30.5
41.1,32.4
39.9,29.7
40.5,35.7
31.8,26.1
37.7,29.7
34.5,24.3
37.5,30.7
38.2,28.9
41.3,29.3
29.8,18.8
35.30000000000001,27.7
34.30000000000001,23.5
38.80000000000001,28.9
33.1,24.6
36.5,29.8
34.2,25.2
40.1,30.5
38.5,31.7
40.1,29.8
40.1,31.8
35.1,26.6
47.6,39.7
41.7,31.5
43.3,28.7
37.1,28.6
39,30.5
38.30000000000001,31.8
39.7,31.7
34.7,27.6
41.5,37
41.6,32
42.8,32.7
43.2,36.4
39.1,33.30000000000001
40.7,35.30000000000001
44.6,37.30000000000001
43.7,36.5
37.30000000000001,29
40.9,31.7
39.9,32.7
31.5,23
43.9,35.2
41.6,30.8
42.7,33
38.4,30
32.4,26.2
41.2,30.1
33.9,27.9
37.4,24.4
38.6,33.6
41.7,35.5
40.9,33.9
35.9,31.1
40.6,31.8
42.9,36.9
32.9,24.8
39.6,32.5
38.9,32
40.6,33.4
40.4,32.2
36.7,30.9
25,18.4
24.8,18.8
24.3,19.8
24.3,10.200000000000001
22,18.8
23.9,16.3
31.3,19.7
27.7,17.2
32.80000000000001,22.1
36.30000000000001,21.4
35.1,21.8
33.5,23.4
39.30000000000001,25.9
26.6,20.7
32.7,20.2
30.2,20.5
34.4,21.6
34,23.8
34.7,23.5
34.2,24.4
38.1,23.6
33.4,21.7
35,25.7
37.9,30.4
34.80000000000001,22.3
31.2,20.9
36.7,25.5
34.80000000000001,22.7
33.7,22.9
32.5,22.9
37.4,27.2
32.1,21.9
37.2,20.6
36.5,28.3
31.1,21.1
29.8,19.3
31.8,23.1
37,24.2
36.1,27.6
35.4,23.1
38.5,27.6
33.2,22.3
31,22.3
34.4,27.5
35,22.6
36.6,25.4
39.5,26.6
32.9,17.9
33.30000000000001,21.9
26.9,19.4
37.5,24.8
32.5,24.4
34.2,24.6
44.4,33.4
38.2,25.2
36.4,24.6
40.4,27.7
35.4,24.8
34.7,22.8
36.80000000000001,24.3
38,28.8
31.1,21.9
36.6,25.6
34.4,23.6
37.7,26.8
36.2,23
37.2,25.4
29.9,25.5
37.30000000000001,25.1
35.2,24.1
35.9,23
34.9,24.4
35.5,26
28.3,20.6
36.1,24.7
36.5,24.6
35.1,23.3
38.9,26.7
37,24.7
37.80000000000001,27.1
37.5,25.5
38.5,28.3
36.7,25.3
34.9,22.2
36.2,25.2
35.1,24
36.9,26.7
35.4,23.3
34.5,23.2
35.9,26.8
38.80000000000001,26.9
35,23.8
37,26.3
33.80000000000001,21.9
37,22.2
37.1,25.8
35,23.9
40.6,25.9
35.4,20.7
37.9,27.1
30.9,22.1
35.80000000000001,24.7
38.5,27.3
36.6,24.8
36.4,25.6
36.4,24.4
35.7,24.6
34.80000000000001,20.8
36.1,22.3
37,25.7
37.9,25.5
39.5,23
36,26.4
35,24
37.4,25.9
38.30000000000001,26.7
35.7,21.8
36.6,24.8
34.6,18.9
38,25.7
35.6,27.3
36.4,24.6
37.2,24.2
35.80000000000001,24.4
40.1,28.9
33.30000000000001,20.4
39.30000000000001,26.7
38.7,28
42.9,30.8
34.7,23.3
38.2,28.4
34.9,23.6
35.9,26.9
39.2,24.7
36.9,27.2
35.1,23
36.2,25.3
35.1,24
35.7,24.3
35.9,25.4
36.6,25.2
33.30000000000001,22.8
36.80000000000001,25.9
38.2,28.1
37.9,25.1
36,25.1
34.1,22.2
35.5,25.7
36.4,26.8
37.5,23.8
35.80000000000001,24.5
33.9,23.7
41.7,27.3
34.1,20.5
37.2,25.6
41.7,28.8
36.2,25.4
33.7,25.6
39.5,28.9
42.7,29
34.80000000000001,19.6
36.5,22.8
39.1,25.6
40.30000000000001,29.9
38.6,27.2
39.1,26.8
43.2,30.1
41.1,30.2
41.2,29
35.9,23.7
38.4,25.5
37.80000000000001,24.6
40.1,29.2
38.30000000000001,24
37.30000000000001,27.7
39.1,29.9
35.9,22.9
37.80000000000001,26.5
35.1,24.6
40.6,27.3
38.2,25.7
39.2,28.6
38.4,27.3
28.7,16.5
35.80000000000001,22.4
38.80000000000001,25.7
34.30000000000001,21.1
42,26.4
41.2,26.8
39.1,25.8
37.6,27.7
34.4,25.8
38.9,29.2
35.30000000000001,25.6
41.7,27.7
32.6,22.1
43.9,27.2
36.9,25.6
36.6,28.3
40.1,29.4
39.30000000000001,27.6
38.30000000000001,26.7
41.4,30
38,29
40.2,27.2
38.7,26.5
39.2,29.3
33,22.7
40.7,25.7
40.80000000000001,26.1
39.80000000000001,27.9
36.6,26.7
36,24.9
37.2,28.7
39.1,28.4
40.5,29.2
37.4,25.9
37.30000000000001,25.4
35.4,23.3
36.80000000000001,23.8
40.30000000000001,27.3
38.6,27.6
40.1,26.5
39.7,25.1
40.9,28.1
37.6,24.7
38,30.9
38.7,25.8
37.6,26.2
40.6,29.5
38.9,24.9
42,29.1
41.3,31.4
37.30000000000001,24.8
37.6,24.7
36.30000000000001,25.5
36.6,26.1
41.5,27
36.6,27.2
40.30000000000001,27
36.4,24.8
40.4,21.6
38.9,28.9
38.2,29.2
36.5,24.5
39.30000000000001,27.2
36.6,24.1
37.2,22.7
35.80000000000001,23.4
37.1,23.4
38.30000000000001,26
40.9,27.8
36.2,23.8
37.80000000000001,22.1
39.9,23.7
38,22.1
38.1,20.6
39.30000000000001,23.2
33,28.7
35.6,22.7
39.7,23.7
35,21.5
33.7,25
40,21.4
35.6,23.4
39.1,23.1
36.30000000000001,22.4
37.9,27.6
39.7,22.8
41.8,26.1
40.6,25
42.8,31
36.1,19.3
37.7,25.7
40.4,25.2
38.80000000000001,22.4
35.80000000000001,25
35.9,20.6
36.1,20
38.80000000000001,23.8
38.6,23.9
38.80000000000001,23.4
41.4,27
38.2,23.1
35.6,24.2
35.9,20
38.80000000000001,24
37,22.8
36.2,24
38.9,23.8
39.7,24.1
37.4,23.9
39.4,23.1
37.2,24.4
36.9,24.1
38.9,22.2
37.5,23.6
39.1,23.1
31.9,23.5
29.4,20.5
37.30000000000001,23.9
38,25.6
38.2,25.2
38.9,25.1
37.4,19.8
37,24.5
37.1,25
33.6,22.4
33.9,21.2
36,25
33.5,20.9
38.2,29.5
34.30000000000001,21.8
36.9,23.2
35.5,24
38.2,24.2
41.8,25.4
42.6,24.7
34.80000000000001,26.4
38.9,24.5
39.80000000000001,25.2
37.6,22
33.9,22
37.2,26
34.80000000000001,20.8
40.6,26.2
36.9,22.2
38,24.5
41.2,24.6
37,22.6
38.80000000000001,23.3
35.30000000000001,21.6
32.5,19.7
38.30000000000001,26.9
36.80000000000001,24.8
35.9,24
37.6,26.3
40.1,26.6
36.4,19.5
39.1,23.8
38.9,27.4
38.2,25.3
37.80000000000001,22.3
33.30000000000001,20.6
38.2,27.3
34.30000000000001,23.3
39.4,26.6
35.80000000000001,21.4
40,25.6
39.1,23.9
36.2,24.2
39.5,26.1
35.7,24.7
40.30000000000001,25
37.80000000000001,27
38.2,21.5
36.4,22.4
41,27.9
35.7,25.8
36.5,23.7
36.2,23.1
39.30000000000001,21
38.80000000000001,24.2
35.7,22.6
37.6,22.2
39.1,25.5
37.4,24.4
37.4,24.4
37.5,22.8
36.7,24.3
32,19.4
39.5,25.2
40.7,27
32.1,20.6
35.7,22.9
42.6,30
41.8,33.7
40.6,24.6
37.9,24.1
35.2,21.8
37.9,25.8
40,28.6
35,24
38.2,25.5
38.7,24.6
38.2,28
36.9,26.4
38.30000000000001,22.5
39.80000000000001,29.3
35.5,21.2
37.1,23
36.5,22.2
40.7,25.6
28.6,14.7
37.80000000000001,28.9
37.5,21.8
37.6,23.5
40.5,25
37.5,23.9
37.2,22.7
38.1,22.6
39.2,25.3
37.80000000000001,24.2
40,24.7
32.2,21.1
32.5,22.7
35.30000000000001,23.5
36.9,25.9
37.1,21.6
39.30000000000001,23
41.1,26.5
36.5,22.1
38.4,28.4
35.1,20.9
39.1,23
36.7,23.7
36.5,23.5
41.8,25.3
37.4,24.6
36.80000000000001,22.1
39.6,25.7
35.7,22.6
33.80000000000001,19.8
36.4,23.2
36.80000000000001,24.5
41.6,25.3
36.5,21
38.80000000000001,24.4
34.2,21.8
33.7,21.9
36.1,22.4
37.5,23.2
38.1,24.6
35.5,25.4
34.6,22.3
41.3,33.9
37.30000000000001,22
37.80000000000001,22.6
36.6,21.5
35.9,22
36.5,25.3
39.4,28.9
40.80000000000001,29
37.30000000000001,22.5
37.7,22.3
36.4,22.7
36.5,21.9
35.30000000000001,22.5
40.1,23.2
36.80000000000001,24.2
38.7,25
36.6,25.5
46,32.2
37,29.3
39.7,32.5
37.9,32
36,29.9
39.5,31.7
37.7,34
39.30000000000001,34.9
44,39.80000000000001
38.30000000000001,24
39.6,31.9
39.80000000000001,30.2
38.30000000000001,31
40,32.6
41.5,36.9
39.1,32.30000000000001
38.1,29.5
38.80000000000001,33.1
38.6,31.2
39.6,28.4
38.30000000000001,26.8
39.2,34.1
39.9,35.80000000000001
39.9,34.7
40.2,39.2
38.1,33.2
35.2,30.4
43.9,40.30000000000001
40.30000000000001,37.7
38.2,31.9
39.6,34.30000000000001
39.5,28.7
40.6,34.5
41.6,36.6
39.7,37.7
33.30000000000001,29
39.7,33.5
42.8,36.1
37,28
42.6,37.2
39.1,33.2
38.80000000000001,30.4
37.5,30.3
39.4,31.6
41.2,36.4
41.7,35.9
37.7,29.7
36.30000000000001,31.1
39.4,27.9
45.3,39.6
38.4,30.9
40.5,35.2
40.5,30.1
40.7,32.30000000000001
41,33.5
41.9,32.9
42.7,37.7
36.4,26.5
35.4,28
41.1,34.4
35.2,28.4
41,36.80000000000001
46.3,38
40.9,31.2
39.80000000000001,34
37,35.80000000000001
42.1,41.2
41.1,36.6
43.8,36.2
42.4,38.4
40.6,35.2
38.2,30.3
40.2,31.5
37.1,29.3
38.30000000000001,29.5
45.2,40.6
37.6,29.3
35.6,27
42.1,39.1
39.2,33.7
37.5,27.2
40,34.30000000000001
39.2,30.5
37.7,28.7
39.6,34.9
39.6,30.4
41.3,34.80000000000001
39.80000000000001,35.7
39.6,32.6
41,34.80000000000001
39.9,32.2
37.5,27.3
39.4,35.30000000000001
37.5,31.6
35.6,21.9
37.9,31.8
41.2,36.9
40,31.8
40.7,33.6
38.4,36.30000000000001
36.6,32.4
41.1,35.30000000000001
39.5,33.2
40.4,34.80000000000001
40.4,31.8
39.6,32.9
34,26.2
37.6,27.5
37.1,30.4
35.1,26.1
37.7,29.3
38.30000000000001,33.4
38.5,30.2
38.1,31.2
39.80000000000001,32.2
37.2,29.8
39.30000000000001,31.1
40.1,35.80000000000001
39.80000000000001,34
36.1,32.6
44.3,42.5
35.9,25.4
38.30000000000001,28.2
38.30000000000001,32.7
39.1,31.6
31.2,26.7
40.6,34.5
40.1,35.30000000000001
37.4,28.5
44.1,37.80000000000001
38.5,28.9
43.9,32.9
38.5,30.7
38.30000000000001,33.2
35.7,28.9
41.4,34.30000000000001
47.4,38.9
43.4,37.80000000000001
42.4,33.5
37.5,28.4
51.2,47.2
40.2,31
42.2,37.6
40.7,36.7
41.7,31.1
37.7,34.2
39.4,32.30000000000001
42.4,32.80000000000001
38.1,30
40.80000000000001,32
35.1,24.7
38.6,31.7
40,31
40.7,31.8
39.2,26
47,40.80000000000001
44.3,36.30000000000001
42,34.30000000000001
33.7,27.4
42.5,32.5
37.1,30.3
40.80000000000001,32.2
43.5,32.5
41.3,35.2
43.1,35.2
38.7,33.4
41.4,33.2
35.80000000000001,26.5
42.8,34.7
41.9,30.6
44,31.5
39.7,35.6
40.6,31.5
37,33.5
31,23
40.80000000000001,33.4
46.6,40
41.9,31.6
39.9,33
40.1,32.30000000000001
42.2,30
43.8,34.5
41.4,36.80000000000001
38.80000000000001,28.3
39.80000000000001,32.80000000000001
40.6,27.7
41.6,32.6
31.3,19.7
35,24.3
35.30000000000001,28.2
26.3,17.4
31.1,21.5
29.2,17.2
34.4,20.9
30.1,18.2
25.1,18
33.6,21.5
34.30000000000001,23.4
33.5,24.2
30.6,17.2
33,25.8
31.5,20.2
34.9,23.6
29.9,19.6
30.9,20.6
35.7,25.2
31.3,18.9
31.7,21.9
34,18.6
37.9,26.4
29.4,17.8
37.7,24.7
40.2,23.8
39.80000000000001,26.8
31.4,19.2
33.1,24.3
32.2,19.7
25.5,16.9
32.4,21.1
21.6,16.6
36.9,23.4
30.2,18.1
36.5,21.4
40.4,30.4
32,19.8
37.4,26.4
38.7,23.2
32.2,23
37.4,25.3
24.5,19.4
26.2,15.8
24.7,19.6
27.4,22.6
25,17
27.3,22.4
26.2,19.4
31.8,23.9
23.2,16.9
20.9,15.9
25.2,17.6
23.4,16.5
24.7,20.4
23.3,21.8
29.8,21.7
35.30000000000001,20.2
37.2,21.7
40.30000000000001,21.7
35.1,19.6
37,21.8
35.5,18.7
36.80000000000001,22.7
41.4,23.5
35.2,19.1
38.1,21.1
36.1,18.9
38.30000000000001,20.8
37.80000000000001,22.7
39.1,23.5
35.2,20.6
35.5,18
39.1,20.5
38.7,22.4
39.5,24.4
33.4,17
36.9,21.4
39.30000000000001,21.4
36,19.3
36.2,18.7
34.7,17.7
42.1,24.7
38.80000000000001,23.4
38.6,22.3
33.9,16.2
39.5,22.3
35.6,21.6
34.5,20.6
34.6,21.9
32.9,20
39.4,22.7
40.30000000000001,23
35.30000000000001,22.6
37,22.4
38.5,19.4
39.7,18.3
39.6,23.5
34.7,16.9
34.9,16.8
39.1,26
38.30000000000001,22.6
32.7,16.1
41,21.9
33.5,15.5
39.9,22.4
38.5,22.9
36.5,21.2
37,20.4
34.4,18.9
37.1,21
38,22.1
37.7,21.1
35.5,18.2
37.6,21.8
39.1,19.5
39.4,22.4
38.4,22.7
38.7,22.8
39,23.3
32.1,17.6
37.6,23.3
38.4,23.2
38.4,22.1
37.9,22.8
38.30000000000001,23.7
35.9,20
32.4,17.1
38.6,21.2
37.80000000000001,22.2
42.9,23.6
37.4,20
36.6,22.7
37.9,23
38.9,22.6
37,21.8
35.30000000000001,22.1
39.9,22.1
30.8,16.6
38.4,24.7
36.4,22.2
30.6,18.7
35.2,22.7
32.7,19.3
36.30000000000001,20.3
38.5,23.3
37.7,20.9
36.9,22.3
30.8,21.2
36.5,21.2
36.4,20.7
29.7,15
32.7,21.8
38.6,21.9
34.7,19.1
37.5,19.8
34,24.8
32.5,18.1
37.80000000000001,23.9
37.2,19.9
32.4,17.1
33.1,19
33,19.3
35.80000000000001,22.8
34.2,21.5
34.1,24
33.1,19.6
35,21.8
27.7,16.4
32.6,19.3
34.2,20.5
34.4,20.4
33.30000000000001,21.9
31.5,20.4
35.7,22.4
35.5,21
33.6,19.9
33.30000000000001,22.4
33.2,20.6
36.30000000000001,19.1
33.7,20
36,19
32.9,22.1
35.4,22.5
36.6,20.8
43.8,29.9
34.30000000000001,22.1
35.1,23.1
31.9,19.6
37.80000000000001,22.7
36.2,23.2
34.5,24.5
36.30000000000001,20.6
33.5,19.5
39.2,28.1
39.5,21.4
32.2,17.1
31,19.6
30.7,21.2
36.80000000000001,23.6
35.6,23.1
39.30000000000001,22.3
33.2,20.3
31.4,19.6
37.1,21.2
40.4,21.1
36.7,22.2
34.9,20.8
33.6,20.7
34.4,20.9
32.2,19.9
33.5,16.8
36.4,19.3
34.2,21.2
34.1,21.6
33.9,20.7
34.7,20.5
36.80000000000001,21.9
37.7,23.5
37.30000000000001,22.3
33,19.4
34.30000000000001,22.8
37.7,21.5
29.5,15.9
38.1,25.7
35.6,20
35.6,19.8
32.7,16.8
36.2,22.5
39.9,28.9
43.5,36.6
37.80000000000001,29.4
42.1,32.7
40.9,30.7
40.80000000000001,30.4
42.5,34
44.9,31.5
36.5,28.7
41.8,33.7
39.9,28.5
48.4,38
40,29.9
46.7,32.1
47.2,38.7
42.7,31.3
44,31.5
38.30000000000001,25.6
39,30.1
40.4,31.6
38.2,28.3
41.2,27.3
41.1,29
32.80000000000001,23.6
36.30000000000001,26.1
43.1,30.6
53.2,40.5
49.9,42.2
46.9,37.4
39.30000000000001,27.5
37.5,27.6
45.5,29.7
48.2,36.30000000000001
46.6,33.30000000000001
41.8,29.5
44.8,33
38.5,23.3
37.30000000000001,25.2
40.9,29.7
41.6,31.7
40.9,33.1
38.6,26.5
53.2,36.1
42.3,31.6
40.30000000000001,27.7
33.7,20.5
41.1,31.5
42.5,31.4
40.7,30.2
42.1,33.2
39.5,31
43.1,30.4
46.3,37.6
36.7,27.3
43.3,32.5
35.6,25.6
42.6,30.7
42.1,33.30000000000001
38.80000000000001,27.3
37.7,30.4
48.2,39.1
35.4,24
44.2,32.9
48.6,36.4
37.2,30.4
41.5,31.2
40.6,29.2
47.8,35
43.9,35.6
40,29.1
40.1,32.4
41,31
49.1,37.7
38.80000000000001,28.1
44.4,33.4
38.5,30.4
44.4,35.7
41.6,32.2
40.1,27.2
44,38.9
40.2,30.9
40.80000000000001,30.7
44.4,38
34.2,24.9
40.2,27
38.1,24.1
36.1,24.9
39.7,29.8
38.4,29.4
39.6,29.3
41.2,29.4
39.9,27.8
39.1,29.6
32.80000000000001,22.1
36.9,26.2
39,32.4
40.80000000000001,27.5
34.2,24.5
39.7,24.7
40,24.8
37,28.9
39.7,28.6
34.5,23.7
37.30000000000001,29.5
38.4,26.3
37.30000000000001,22
40.5,29.1
34.2,21.9
36.80000000000001,24.7
33.5,21.6
37.30000000000001,25.9
41.3,29.4
40.2,30.1
39.5,30.6
39.5,27.8
39.7,25.5
37.4,29.3
37.6,28.1
39.5,33.6
31.4,23.6
33.7,25.3
38.80000000000001,26.8
35.80000000000001,24.1
37.6,27.5
38.7,28.5
42.4,28.2
39.80000000000001,29.2
38.2,26.1
37.6,25.1
40.30000000000001,28.1
41,30.9
36.2,26.5
37.30000000000001,27.6
41.1,24.5
37.30000000000001,25.1
37.9,29.5
41.5,27.4
40,28.9
35.2,28.5
39.7,29
36.4,27.4
38.1,25.3
