obesity_pct,inactivity_pct
38.80000000000001,26.9
39.30000000000001,32.80000000000001
36.80000000000001,25.7
39.80000000000001,28.4
38.9,29.2
39.9,25.8
37.6,26.7
37.2,25.8
44.1,36
36.30000000000001,26.3
37.5,29.3
38.4,27.9
37.2,29.7
44.4,33.2
34.80000000000001,26.1
38.9,25
39.5,31.2
35.9,24.2
39.5,31.8
42.6,35.5
38.2,25.9
38.9,26.5
35.30000000000001,25.1
42.8,28.7
31.8,20.1
36.5,26.7
37.4,25.4
36,26
38.4,27.1
38.30000000000001,27.5
39.1,27.4
38.4,29.4
41.8,32.2
30.4,20.3
37.4,28.7
36.5,25.2
36.9,28.8
28.3,21.5
39.30000000000001,28.1
37.2,27.4
38.1,29.3
42.8,34
39.4,32.6
38.1,29.3
40.2,32.5
38.30000000000001,26.6
40.80000000000001,31.3
37.4,26.8
40.9,30.8
36.5,29.1
37.4,24.3
41.4,30.1
40.7,33.5
39.1,28.3
37.9,25.8
41.3,31.8
39,26.1
28.9,18
31.1,21.3
36.6,29.3
35.9,25.4
31.9,18.9
29,17.8
30.6,21
35,21.3
33.4,22.3
33.80000000000001,20.1
30.6,19.9
33.5,20.5
33.7,24.8
27.5,20.3
29.7,20.2
28.3,19.7
19.1,12.6
31.2,21.3
39.9,29.6
30.9,21.5
30.4,19.7
36.6,22.1
27.8,17.4
29.8,18.8
32.4,20.8
29,17.4
33.7,23.7
33.30000000000001,21.9
30.1,19.7
28,18
28.9,19.5
32.1,21.9
26.4,14.4
31.6,22.3
25,16.9
31,21
30.7,23.8
32.5,21.8
28.4,19.4
32.2,22.5
32.2,23.2
29.9,18
36.1,20.5
38.30000000000001,28.8
36.6,23.8
30.9,23.6
29.4,21.8
30.1,22.3
27.9,18.5
30.9,18.6
29.8,20.4
30,22
29.9,20.8
32.30000000000001,20.9
32,24.6
31,20.4
31.6,19.7
34,21
38.6,23.8
33.7,23
38.2,22.8
34.1,20.6
34.7,21.6
36.6,21.9
36.7,22.7
35.4,22.1
35,21.9
33.7,20.1
34.80000000000001,23
35,21.5
37.9,23.1
35.6,20
36.9,22.7
36.1,24.3
34,23.1
36.30000000000001,22.2
36.30000000000001,28
37.4,22.7
35.2,21.9
39.80000000000001,30
31.7,21.9
39.6,28.3
35,23
39.1,23.7
38.7,24.7
35.1,21.3
34.9,23.7
36.5,21.8
35.80000000000001,25.1
38.6,20.4
36.9,23
38.7,23.8
37.1,23.1
36.80000000000001,20
34.7,20
36.5,23.5
35,23.8
39.9,26.8
36.80000000000001,19.3
36.30000000000001,21.8
35.6,24.2
37.9,22.7
35.5,23.4
33.6,20.6
36.2,20.5
34.1,23
33.7,25
36.9,22.4
32.6,24.3
35.80000000000001,23.5
36.2,26.3
37.5,23.4
32.80000000000001,17.7
40.1,22.2
35.30000000000001,22.8
34.5,22.4
34.6,21.9
38,23.9
34.9,21.9
36.4,24.9
35.80000000000001,22.2
37.30000000000001,22.9
35.6,22.9
41.2,23.6
40.30000000000001,26.5
36.5,21.3
36.7,21.8
34.9,21.7
36.1,23.4
33.9,22.9
38.6,21.5
38.9,24.8
36.4,20.2
37.1,27.4
33.4,19
32.80000000000001,20.4
38.1,25.1
34.9,19.6
37.5,25.6
36.5,22.1
36.4,23.7
35.9,20.6
36.9,22.6
34.2,19
42.7,29.6
34.1,21.4
33.80000000000001,18.6
35.7,19.6
39.80000000000001,23.2
34.4,22.4
37.4,21.2
28.1,24.9
33.2,22.4
31.1,26.2
30.1,18.8
32,23.8
35,27.9
34.30000000000001,24.7
31.8,24.1
35.4,26
30.3,22.4
34.4,23.7
37.2,28.9
34.5,25.7
33,24.7
29.1,19.4
26.9,20.4
32.7,24.1
34.4,23.1
30.5,18.6
34,20.6
28.8,19.1
31.1,19
35.5,23.1
31.8,17
29.2,19.9
28.1,16.9
28.9,15.9
29.9,20
32.9,20.1
27.7,20.2
32.4,22.5
22.9,18.2
30,18.4
30.9,21.9
29.4,19.2
35.7,30.8
29.1,25.5
32.1,18.7
25.7,25.2
25.1,14.9
28.4,20.3
23.3,20.3
22.1,18.5
19.9,14.6
30.8,19.8
29.5,27.9
35.30000000000001,24.8
24.3,16
28.2,18
29.5,23.9
30.5,19.7
31.7,22.5
27.5,18.8
29.2,24.6
32.6,27.2
38.80000000000001,28
30.7,23.7
31.6,24.5
30.6,23.9
30.9,25
37.7,24.5
29.1,21.9
31.7,26.2
31.8,23.1
32.4,26.3
35.7,27
29.2,21.1
20.9,11.3
34.30000000000001,29.2
41.1,27.1
33.2,25.1
33.4,23.1
31.1,25.5
33.1,25.9
34.30000000000001,23.6
27.3,18.4
35,23.9
32,27.5
21.6,18.5
34.5,23.1
32.30000000000001,27.3
24.5,20.9
31.6,25.6
31.4,24.5
33.6,23.6
26.5,25.2
26.7,19.7
30.9,24.1
32.1,37.1
36.7,24
32,25.3
33,23.6
33.2,25.7
33,25.2
29.1,23.4
31.1,22.5
31,20.7
29.1,23.2
31.7,23.4
28.5,21.5
29.2,22.2
29.2,22.1
36.30000000000001,27.7
31.1,24.9
28.6,22.8
31.8,24
29.4,24.1
30.8,24.7
32.6,25.2
24.8,27.8
31.3,25.4
30.1,22
28.8,21.1
33.7,22.5
34,27.7
23.9,19.7
19,19.8
30.5,22.3
32.2,24.9
30,21
30.2,20.1
28.7,24.2
33.6,26.4
32.6,24
31.8,20
26.4,18.8
24.7,30.9
26.8,21.7
28.4,26
28.5,21.7
36.1,27
26.3,19.5
27.1,21.7
34.1,23.8
32,24.1
33.7,25.3
31.6,22.9
27.6,21.7
32.9,25.1
29.9,22.2
26.9,18.4
28.5,22.1
28.4,20.9
32.6,23.9
30.8,24.1
21.3,20.6
31.7,23.2
29.8,24.7
33.6,21.9
35.9,24.5
33.7,23.4
34.2,25.9
40,29.1
33.7,22.2
33.6,21.9
35.9,24.5
43.2,30.7
39.7,28
31.4,20
29.7,18.3
32.7,26.4
30.9,21.8
34.4,23.5
31,21.7
31.7,19.6
36.5,25.4
29.9,22
31.2,18.9
32.7,23.5
38,25.3
32.1,21.6
37.4,25.6
41.6,28.1
33.80000000000001,21.5
37.5,24.7
31.8,20.3
28.3,18.4
34.1,23.5
32,21.1
39.4,28.4
35.6,20.8
40.1,29.2
33.2,20.8
35.5,23.4
32.1,23.9
38.6,24.8
33.4,23.5
34.5,23.8
38.7,29.1
35.80000000000001,21.9
43.2,29.9
41,25.5
34.1,21
34.4,19.8
41.4,29.3
40,25.5
36.80000000000001,27.4
31.2,19.3
35,21.5
34.6,23.2
40.7,27.8
34.1,23.6
40.6,28.8
32.30000000000001,21.8
34,24
32.6,22.2
32.2,21.2
38.1,28.2
29.2,20
30.6,21.8
35.1,26.6
30.5,19
38.4,25.4
27.7,19.1
40.5,29.2
33.7,23
27.2,16.4
33.9,23.4
38.5,24.3
30.9,22.3
34.4,22.9
36.7,24.7
35.80000000000001,23.5
32.2,20.1
35.7,23.8
36.7,26.9
44.2,30.7
35.9,25.1
36.4,25.4
32.7,25
35.5,28.7
38.6,29.5
38.4,23.5
36.1,23.7
32.2,24.9
35.9,24.5
28.8,20.6
38.7,28.2
30,19.8
39.80000000000001,28.7
28.1,16.2
41.9,28.4
42.4,29.1
31.4,20.8
38.9,25.9
37.4,25
41.5,28.3
33.1,23.3
33.4,22.5
33.6,24.6
34,25.2
35.80000000000001,22.1
41.6,32.80000000000001
32.4,23.1
36.6,22.5
33.80000000000001,24.3
32.80000000000001,22.2
31.9,20.4
33.9,22.1
33.2,24.1
33.9,22.1
34.9,26
35.30000000000001,24.6
37.6,25
34.4,25.6
36.2,23.4
36.1,24.3
34.5,23.9
36,24.5
33.80000000000001,22.3
35.9,25.7
36.5,26.8
35.6,24.4
33.2,24.6
36.9,23.1
36,26.9
34.9,24.6
35.4,23.6
35.6,23.2
35.80000000000001,20.4
36.6,27.1
34.6,23.9
35.4,23.8
36.5,25.4
34.5,23.7
33.80000000000001,25.5
37.4,25.4
35.5,22.4
36.2,23.1
49.1,33.2
32.6,23
34.4,24.9
47,38.1
32.7,23.7
27.9,23
33.80000000000001,20.9
33.6,23.8
37.1,27.4
32.6,21.4
33.2,29
36.5,23.8
33.9,24.5
35.4,23.1
35.80000000000001,23.5
41.7,32.5
39.1,28
37.30000000000001,27
41.7,30.1
40.30000000000001,28.2
37.1,25.9
39.1,28.2
37.6,28.9
35.9,25.6
38.1,27.7
40.80000000000001,26.1
36.7,29
37,26.4
38.6,27.3
38.4,26.8
39.6,30.1
37.9,30.5
34.9,23.1
38.30000000000001,27.2
35.80000000000001,28.1
31.6,17.8
38.2,24.8
39,25.8
44.6,31.2
36.1,22.9
36.5,26.3
40.6,30.8
34.6,20.7
34.5,21
38.2,29.5
36.1,24.9
35.1,24.8
37.2,28.7
41.1,29
38.1,27.6
40,30.5
37.6,28.8
36.9,31.9
43.8,28.4
40.6,32.5
39.4,29.1
40.4,25.1
37,21.3
40.30000000000001,33.1
37.30000000000001,25.3
34.30000000000001,26.2
38.7,24.9
37.80000000000001,26.3
39.6,26.4
36.2,28.9
40.2,30.2
36.2,21.5
41.4,30.7
33.9,25.9
34.6,25.1
38.80000000000001,28.3
40.30000000000001,27.2
40,31.8
38.80000000000001,28.1
38.1,30.1
37.2,28.1
33.2,24.3
37.9,26.4
36.7,29.8
39.5,28.8
40.9,30.1
35.1,24.3
37.4,25.8
34.80000000000001,24.4
39.30000000000001,27.7
37.9,29.5
35.7,28.7
46.7,33.4
37.6,28.5
38.6,27.1
38.80000000000001,26.2
34.1,24.3
41.7,28.6
36,28.9
35.2,23.5
39.2,24.5
38.6,32.2
35.9,19.9
37.6,27
39.9,27.1
40.1,26
39.7,25
39.1,26.5
37.1,27.9
44.9,37.6
36,26.9
42.6,32.5
37.4,29.1
38.1,30.3
39.80000000000001,31
38.7,30.5
42.6,32.30000000000001
34.9,25.2
41.3,30
39.4,30.2
40,34.9
38.4,30.2
31,25.2
40.4,33.80000000000001
39.30000000000001,31.2
41,31.2
43.5,32.80000000000001
36.30000000000001,29.4
37.80000000000001,30.2
40.2,33.2
38.6,28.8
39.7,29.7
37.9,29.6
40.30000000000001,32
38.30000000000001,27.9
35.2,27.4
42.4,31.3
40.7,33.4
38.9,31.8
40.9,33
42.4,33.4
37.80000000000001,31.2
39.80000000000001,33.2
38.9,31.2
40.9,29.7
36.80000000000001,27.3
39.80000000000001,32.80000000000001
41.3,31.3
45,34.1
43.3,29.3
38.1,26.8
40.7,33
35,25.6
42,35.6
38.9,32.7
38.5,27.7
36.6,32
38.4,31.9
39.1,31.7
41,32.4
38.30000000000001,27.6
40.30000000000001,30.4
44.1,36.1
36.5,27.3
43.7,32.6
42.1,29.9
40,32.30000000000001
39.4,29.7
37.4,27.4
36.80000000000001,32.1
40,28.7
39.1,30.5
41.8,33.2
37.30000000000001,29.1
35.4,25.8
41.4,33.4
40.30000000000001,35.7
41,31.7
42.8,34.80000000000001
42,35.30000000000001
36.7,27.9
36.1,26.8
35.80000000000001,27.3
37.80000000000001,28
35.5,27.7
39.6,28.8
28.3,17.6
28,18
28.5,15.9
25.8,14.8
28.5,17.8
30.2,19.1
34,20.9
29.8,19.8
28.9,18.6
27.5,15.8
31,22.4
30.9,20.6
31.1,19.9
30.2,19.4
27.6,19.2
26.8,18.3
34.4,21.4
30.4,21.2
30.5,22.6
31.6,21.3
30.1,17.9
32.4,19.4
33.30000000000001,19.7
32.6,24.7
35.5,21.4
36.9,26.5
25.7,16.2
35.5,17.9
29.4,19.1
32,18.8
33.6,22.4
32.2,19.4
29.6,17
29.4,20
27.6,16.9
31.5,20.1
30.8,17.8
31.6,23.4
33.5,22.2
32.9,20.6
39.80000000000001,23.9
34.5,21.9
34,25.9
37.30000000000001,25.1
31.5,22.4
36.1,25
25.5,19.4
32.80000000000001,19.9
33.2,23.9
36.2,27
31.2,24.2
31.2,20.9
29.9,18
36.5,24.6
33.9,25
35.4,25.4
34.7,23
32.1,24.9
32.1,19.7
32,24.1
30,21.5
31.5,23
38.1,23.1
34.5,25.8
40.30000000000001,28.4
40,23.2
35.9,23.8
36.4,24.5
36.7,24.8
35.5,24.3
39,26
34.7,25.6
31.9,24
33.80000000000001,22.5
37.2,24.1
36.30000000000001,25.3
36.4,24.7
35.5,24.4
34.6,23.5
36.7,24.7
33.5,23.7
35.30000000000001,27.5
32.30000000000001,24.2
28,18.1
32.2,22.5
31.3,21.2
36.7,24.5
33.6,23.8
30.5,29.7
34.80000000000001,24.2
36.4,24.9
36.4,26.6
37.9,24.4
35.4,25.5
34.7,24.4
34.9,24.3
34.80000000000001,24.2
35.30000000000001,23.9
35.4,24.9
35,24.4
32.5,19.8
31.1,23.9
34.80000000000001,21.2
34.6,23.3
33.6,22.8
30.6,22.9
25.3,16.2
31.5,17.9
24.9,15.4
33,26.7
24.7,15.9
36.7,25.6
38.5,29.1
37.30000000000001,25.9
46,36.1
40.2,24.6
42.6,30.8
41,32.80000000000001
29.1,19.4
37.9,24.6
39.80000000000001,27.9
30,19.2
39.4,29
41.9,30.8
42.8,32.80000000000001
41.9,31
39.5,30
42.2,30.9
43.6,34.4
36.2,23.6
40.9,29.3
41.5,31.7
41.5,30.8
35,25.7
32.7,22.6
44.5,28.6
41.1,32.4
34.80000000000001,25.4
40.6,29.1
40.30000000000001,26.4
36.2,23.8
35.1,32.1
44.3,34.1
36.9,25.7
44,28.3
45.9,33.80000000000001
46.2,36.9
40.4,29.1
35.7,24.7
44.2,31.2
30.9,24.7
37.9,25.1
42,32.4
36.30000000000001,26.7
41.1,29.2
39,31
44.2,34
35.1,23
33.4,21.6
33.4,21.4
35.30000000000001,24.9
38.5,28.8
37,23.8
33,20.9
32.1,22
34.6,22.7
42.2,37.2
33.80000000000001,23.3
31.6,20
36.80000000000001,26.7
34.9,22.4
34.6,21.1
34.1,23.9
43.5,34.80000000000001
33.2,22.3
34.5,22.5
36.4,24.4
33.9,21.5
44.7,33.30000000000001
35.4,22.3
32.9,21.8
35.30000000000001,24.7
34.5,22.4
34.4,23
36.2,23.9
37.80000000000001,26.7
32.80000000000001,21.5
32.9,20.7
34.7,21.9
32.5,19.8
34.5,20.7
31.4,22.3
32.30000000000001,20.5
39.5,31.9
33.5,21.1
32.1,20.3
33,21.9
32.1,21
28.9,20.1
32.80000000000001,20
38.30000000000001,26.7
33.4,21.2
35.80000000000001,24.1
33,20
29.4,21.2
42.6,34.80000000000001
33.1,22.8
30.5,19.7
31.6,21.9
46,39.6
33.7,21.3
34,21.4
33.7,21.9
40,28.3
34.7,22.3
34.5,20.7
33.80000000000001,18.7
33.2,20.9
48.9,40.30000000000001
38,27
33,21.8
37.2,20
33.5,23.4
37.7,21.8
47.4,35.5
35.80000000000001,23.6
35.5,25.3
37.4,27.8
38.4,29
36.2,28.8
35.5,23.7
38.9,27.7
37.5,30.3
35.5,26.4
38.4,26.7
38.7,28
33.9,24.1
39,26.4
36.30000000000001,27.6
40.4,31.3
38.2,29
37.6,26.5
40.4,28.9
36.7,24.8
32.4,22.1
42.4,29.3
39.4,27.7
36.4,25.4
39.9,27.4
38.5,25.7
37,28
39.6,25
36.7,27.7
38,26
37.80000000000001,28
38,28.4
37.5,28
37.6,28.4
31.1,22.7
40.6,31.7
44.9,32.2
36.7,28.2
38.7,26.2
45.9,33.2
39.9,27.5
38.1,27.7
37.1,28.1
37.5,27.7
35.1,27.4
37.7,27.8
35.9,25.9
38.1,29.8
34.7,22
42.5,33.30000000000001
42,33.4
38.4,27.7
38.80000000000001,28.6
37.2,25.6
36,22.8
35.2,27.1
39.30000000000001,30
38.2,30.1
43.1,26.7
36.9,27.8
36.2,26.5
39.30000000000001,24.2
36.4,26.9
35.6,27.5
38,24.8
35,25
38.1,29.2
38.7,29.7
38.4,29.3
37.9,30.6
38.30000000000001,29.1
37.6,26.3
38.6,27.1
37.9,26.7
36.6,24.6
34.4,24.8
39,22
37.9,30.4
39.1,27.8
35.6,27.2
38.30000000000001,26.1
37,27
36.5,25
33.5,24.5
36.9,23.8
38.9,26.5
37,25.2
35,26.8
37,28.2
37,29.1
36.7,28.7
34.7,23.2
38.6,28.7
38.9,27
36.80000000000001,27.5
28,16.8
32.6,21.3
35.80000000000001,25.4
39.4,28.2
38.2,29.3
40.6,28.6
35.5,27.7
35.2,23
33.30000000000001,20.7
38.2,31.5
36.30000000000001,26
38.5,29.9
35.1,24.1
35.7,26.4
35.80000000000001,24.6
41.2,32
39,25.4
39.7,25.3
35.2,22.9
31.4,18.1
35.7,25.7
38.2,26.5
38.9,26
36.7,24.6
35.80000000000001,25.1
39,29.3
45.3,40.6
38.80000000000001,25.9
36.2,25.3
34.7,25.1
39.9,31.7
38.80000000000001,28.1
37.1,23.8
42.7,33.1
38.5,27.7
34.5,21
36.9,27.3
38.2,31
35.9,23.7
41.8,31.2
39.30000000000001,29
33.7,22.2
43.6,37.4
36.2,25.8
35.30000000000001,25.7
28,19.1
38.7,29.7
40.30000000000001,28.3
33.7,21.3
35,26
37.5,30.3
35.6,24.4
36.2,26.7
40.30000000000001,30.9
37,28.6
38.5,32.9
39.6,33.2
44.6,39.2
39.4,33.30000000000001
36,28.3
42,36.1
40.4,34.5
36.7,25
30.2,20.3
39.1,29.7
38.1,28.9
45.7,42.7
36.80000000000001,24
42,36.4
38.4,27.7
39.6,31.1
40.6,34.30000000000001
34.7,24
37.7,30.3
34.30000000000001,23.8
40.80000000000001,31.9
35.2,25.2
36.7,24.6
37.80000000000001,25.2
39.1,31.3
37.9,28.3
30.6,21.6
34.1,21.1
38.1,27.6
40.80000000000001,36.30000000000001
36.2,30.8
35.6,23.3
40,32.30000000000001
34.6,22
37.80000000000001,28.7
38.2,27.5
40.7,31.6
38.9,28.7
37,24.7
38.7,28.5
39.7,28.9
37.9,25.6
38.2,32.5
40.4,31.6
36.2,26.3
38.6,30.3
38,27.5
37.1,25.7
37.7,28.7
38.5,25.9
35.9,23.4
37.1,31
31.9,22.4
34.5,24.9
39.6,27.2
42.9,33.4
37.1,26.2
39.4,30.5
32.80000000000001,22
36.7,26.1
41.6,30.1
39,29.6
42.5,39.80000000000001
37.2,26.3
36.80000000000001,26.3
34.9,23.6
37.80000000000001,28
36.30000000000001,28.1
39.1,29.4
38.4,29.2
39.80000000000001,28.7
43.1,39.4
40.80000000000001,33
37.2,25.3
41.1,29.7
39.5,31.3
36.1,25
33.2,19.8
33.80000000000001,20.7
36.2,23.7
37.7,27.9
40.7,34.4
40.1,31.6
40.7,32.30000000000001
37.5,28.5
38.80000000000001,26.8
40.6,33.7
34.80000000000001,24.4
41.2,35.80000000000001
36.2,25.8
37.6,27.7
38.30000000000001,28.3
39.80000000000001,30.4
39.7,29.1
36.2,25.2
39.4,33.4
35.2,23.3
34,17.8
34.6,26.8
39.1,31.3
37.9,28.2
35.30000000000001,27.1
39.1,29.4
38.2,28.1
39.30000000000001,27.7
36.5,27.6
33.9,22.2
40.30000000000001,29.5
45.5,35.2
39.9,26.9
36.1,25.9
36.1,24.4
37.2,28.2
37,25.6
37.9,28.8
35.2,25
32.30000000000001,23.7
38,31.6
40.5,28.8
35.4,24.3
40.4,29
38.9,30.1
40.30000000000001,30.9
39.9,30.5
40.1,31.8
39,31.4
34.1,22.6
36.1,25.1
36.6,26.2
37.80000000000001,26.2
32.80000000000001,21.5
39.6,31.5
39.5,32.4
38.4,31.5
39.7,32.2
45.4,44.6
36.7,25.2
32.9,21.8
38.9,30.8
39.2,29.7
38.9,27.8
41.3,34.9
39.6,30.6
34,21.6
38.7,28
32.5,18.9
38,28.4
39.7,27.7
38.7,26.8
40.80000000000001,30.8
39,28.3
43.1,33.7
38.7,29.2
38,30
38.2,29.7
33.30000000000001,21.9
41.1,30.2
36.7,27.4
39,25.2
36.30000000000001,23.5
44.4,42.8
38,28
36.80000000000001,26.8
38,28
38.30000000000001,30.4
41.1,34.4
37.6,25.1
34.5,27.4
38.80000000000001,28.4
41.6,35.6
36.4,26.3
39.1,31.2
36.30000000000001,25.8
29.3,19.2
41.2,28.6
35.2,28.9
36.2,26.4
37.80000000000001,29.2
39.30000000000001,33.7
43.1,35.1
35.6,26
38.2,28.7
42.3,28.5
37.2,26.5
40.1,30.7
35.5,24
44.6,38
41.1,29.6
38.1,28.7
37.4,25.8
40.9,33
46.4,39.2
30.4,19.3
36.7,25.1
37.5,30.5
35,25.6
35.2,24.5
37.9,31.4
35.1,25.4
43.7,41.3
46.5,42.8
29.3,16.3
27.8,16.4
32.6,18.2
29.6,16.7
30.1,21.9
28,16.9
32.30000000000001,16.3
29.6,18.7
30.7,18.3
30.3,18.8
29,18
27.2,17.7
28,18.2
27.9,17.7
28.3,19.9
25.3,14.1
31.4,21.4
28.3,17.3
30.1,17.6
34.1,22.2
31.1,19.2
32.6,18.3
20.7,12.5
32.4,17.8
35.5,21.7
30.1,14.8
28,13.5
30.8,15.6
27.1,18.9
33.6,20.1
26.3,17.1
28.2,16.3
25.4,17.9
30.7,21.6
21.6,13.8
32.1,23.5
33.80000000000001,20.1
28.7,16.4
25.4,16.8
28.7,18
30.1,20.5
30.1,17.9
28.6,16.2
26.6,17.5
28.6,18.1
32.4,20.4
38.30000000000001,29.4
26,17
36.7,25.3
35.7,24.4
36.4,23.8
36.7,23.7
27.8,14.4
34.80000000000001,22.2
38.9,26.6
32.1,18.9
37.4,23.3
34.5,19.7
42.3,29.5
39.6,30.5
42.7,28.5
39.5,24.6
38.80000000000001,22.6
36.4,25.2
40.1,27.3
40.9,28.3
36.7,21.2
32.4,18.7
33.2,21.1
37.30000000000001,23.3
38.9,25
36.5,29.2
40.6,24.1
40,28.4
22.1,16.2
29.6,19
34.2,23.2
33.5,19.6
35.5,23.5
32.7,22.9
33.2,23.7
34.7,20.2
31.2,17.8
40.5,25.8
36.9,22.1
42.1,28.8
39.2,28
35.1,18.3
34.7,21
40.4,27.7
33.4,21.2
35.6,21.7
30.9,17.2
36.2,22.6
35.9,19.5
34.7,21.3
35.9,22.8
39.2,30.1
27,16.1
36.2,23.5
41.6,27.9
36.4,22.7
34.1,20
37.7,26.5
33.4,22
35.7,22.5
34.6,22.3
33.4,19.6
42.9,26.7
36.1,22.2
40.80000000000001,27.9
34.1,21.5
36.2,24.9
36.4,24.3
37.5,27.4
32.4,19.2
38.6,27.1
35.80000000000001,22.8
34.9,19.9
33.30000000000001,24.2
31.1,20.8
40.1,26.3
33.5,20.2
31.6,21.9
31.5,22.9
39.30000000000001,27.9
35.1,26.6
38.2,23.8
41.6,26.3
37.9,25.3
34.80000000000001,21.4
36.5,20.7
39.4,26
45.6,27.7
39.2,27.2
32.5,22.9
32.9,22.8
40.5,25.4
37.6,28
40.1,24
30.9,17.2
27.3,17.7
37.30000000000001,26.7
37.80000000000001,26.9
33.4,21
37,22.3
39.1,23.3
37.1,25.7
41.3,29.8
47,35.2
28.3,18.1
25.9,13.9
41.5,28.3
34.2,21
39.5,29.9
38.30000000000001,25.1
38.1,27
41,32.7
32.80000000000001,22.3
34.30000000000001,24.4
34.5,24.2
37.1,26.7
42.7,30.7
41.1,24.2
38,23.9
39.2,28.6
46.7,32
31.6,17.1
43.1,29.1
38.4,27.1
36.4,23.9
37.2,27.6
32,20.5
34.80000000000001,22.4
36.30000000000001,22.8
32.7,21.3
37.4,24.9
35.1,21.3
34.5,23.6
28,17.5
38,31.1
32.9,21.1
33.2,19.2
33.80000000000001,20.8
31.9,19
34.4,17.7
33.7,18.2
37.80000000000001,19.5
33.4,21.5
33.1,21.9
40.2,23.8
31.5,16.8
33.2,24.1
36.5,20.8
31,16
26,14.6
20.9,13.9
30.1,15.1
29.4,17
30.5,19.6
33.7,20.4
38.5,18.9
34.5,19.8
35.9,24.1
36.80000000000001,20.7
30.7,19.1
32.80000000000001,20.4
25.7,14.1
33.7,18.9
32.80000000000001,18.2
30.5,19.3
33.7,18.5
31.4,19.7
30.8,16.8
34.4,18.7
29.7,19.1
28.4,16.3
33.1,19.9
37.1,25.3
39.6,27.4
38.2,30.3
38.1,27.7
44,32.6
39.9,32.1
38.7,26
40.5,28
41.7,32.2
40.7,34.1
40.5,30.3
40.2,32.80000000000001
40,29.5
40,30.3
37.4,30.2
39.5,29.5
39.7,27.1
38.9,30.4
38.9,27.2
36.80000000000001,27.3
35.5,25.3
38.2,30.1
37.80000000000001,31.9
43.3,35
45,35.6
47,40.5
40.30000000000001,26.2
39.1,28.1
42.9,30.6
37.7,30.8
38.4,27.2
44.1,36.1
33.7,22.8
40.2,28.5
37.4,26.8
37.9,30.9
35.7,26.3
36,30.1
37.7,28.6
38.30000000000001,31.1
41.2,27.2
36.80000000000001,25.7
42.7,29.2
39.6,28.5
41.1,31.5
45,32.1
41.5,31.8
41.5,28.5
37.80000000000001,27.9
40.6,28.2
41.2,29.6
37.4,30.8
42.2,33.9
41.1,30
41.1,32.30000000000001
40.7,27
41.9,35.9
32.7,19.8
36.4,23.3
40.4,22.2
34.4,21
32.30000000000001,18.2
35.6,19.4
33.5,20.3
34,21.9
30.4,17.6
35.80000000000001,20.9
37,24.1
34.4,18.9
34.7,21.3
24.7,15.5
36.9,20.8
31.6,18.4
33.30000000000001,19.3
33.5,20.5
32.80000000000001,19
35.2,21.2
35.7,19.3
37.1,24
37.5,21.6
35.2,19.9
36.1,21.3
33.2,19.2
34.30000000000001,20.3
36,23.5
35.9,19.6
36.9,22.9
34.4,20.9
33.1,19.6
32.4,18.8
36.30000000000001,21.5
35.7,22.6
34.9,20.8
31.8,21
34,20.3
37.9,21.4
34,21.3
46.5,28.4
37.80000000000001,23.3
35.9,21.1
33.6,20.2
30.6,18.1
32.7,20.1
30.6,15.9
34.80000000000001,21.1
31,17.5
31.5,19.9
32,17.3
36.80000000000001,21.4
36.1,21.3
35,22.4
35.1,21.6
36.4,22.2
34,16.2
33.80000000000001,20.1
36.30000000000001,20.7
36.7,24.1
34.7,17.8
34.2,22.7
35.1,20.6
34.5,22.4
35.80000000000001,19.4
35.5,19.4
34.5,21
30,17.1
28.8,15.7
36.4,20.4
36.4,21.5
35.6,19.1
35.7,20.6
30.6,21.6
28.4,20.6
29.7,24.3
38.2,25.7
35,26.2
34.30000000000001,23.5
31.9,21.7
28.6,24.2
35.30000000000001,24.3
33.30000000000001,24.6
30.1,22.3
30.9,23.2
32.2,22.7
34,25
34.5,28.2
30.5,20.8
31.4,23.8
30.5,20.4
28.7,21.1
33,23.6
19.9,16
34.6,23.4
30.1,22.7
32.2,25.3
